well_API14,operator,ENVBasin,Formation,prob_exceeds_breakeven,expected_profit_USD,pred_central_p50,band_low_calibrated,band_high_calibrated,actual_boe,is_labelled,rank_by_probability,recommended_top10pct
17013219370000,QEP Energy Company,ARK-LA-TX,HAYNESVILLE,0.037,528545.0,23214.0,-77.0,55521.0,-0.0,True,6910,False
30015332820000,"Novo Oil & Gas Texas, LLC",DELAWARE,BONE SPRING SOUTH,0.037,-201219.0,4970.0,-16954.0,27086.0,4714.0,True,6911,False
30045237500000,Hilcorp Energy Company,SAN JUAN,MESAVERDE | FRUITLAND COAL | CHACRA | DAKOTA,0.037,-399677.0,8.0,-527.0,6257.0,,False,6912,False
42003322520000,XTO Energy/ExxonMobil,PERMIAN OTHER,CLEAR FORK LOWER,0.037,-391816.0,205.0,-1495.0,6951.0,-637.0,True,6913,False
42003387940000,Occidental Oil and Gas,PERMIAN OTHER,WOLFCAMP AB,0.037,-325521.0,1862.0,-151.0,13273.0,1372.0,True,6914,False
42073311540000,BreitBurn Operating LP,ARK-LA-TX,COTTON VALLEY,0.037,-261706.0,3457.0,-76.0,6386.0,3543.0,True,6915,False
42135089350000,Occidental Oil and Gas,PERMIAN OTHER,"ANHYDRITE, SHALE AND GYP",0.037,-396279.0,93.0,-1207.0,6661.0,-31.0,True,6916,False
42135381560000,Occidental Oil and Gas,PERMIAN OTHER,GRAYBURG,0.037,-328586.0,1785.0,-1107.0,9999.0,-14.0,True,6917,False
42173346750000,Berry Petroleum,MIDLAND,STRAWN,0.037,-397861.0,53.0,-1459.0,9343.0,-1214.0,True,6918,False
42173347080000,"Laredo Petroleum, Inc.",MIDLAND,CLINE,0.037,-395160.0,121.0,-838.0,18141.0,,False,6919,False
42237394910000,"Petrobal Omega 1, LLC",FORT WORTH,ELLENBURGER,0.037,-330253.0,1744.0,-1004.0,16542.0,,False,6920,False
42329405400000,XTO Energy/ExxonMobil,MIDLAND,SPRABERRY,0.037,-2128471.0,-43212.0,-70563.0,26131.0,-52791.0,True,6921,False
42347330560000,"Tanos Exploration II, LLC",ARK-LA-TX,TRAVIS PEAK,0.037,-349164.0,1271.0,406.0,5564.0,1101.0,True,6922,False
42365343680000,"Sheridan Production Company, LLC",ARK-LA-TX,COTTON VALLEY,0.037,-372868.0,678.0,-76.0,8929.0,2857.0,True,6923,False
42401337020000,Forest Oil Corporation,ARK-LA-TX,TAYLOR COTTON VALLEY,0.037,-310736.0,2232.0,-617.0,10816.0,,False,6924,False
42401344500000,Sabine Oil & Gas Corporation,ARK-LA-TX,TRAVIS PEAK,0.037,-275740.0,3106.0,-76.0,12288.0,7698.0,True,6925,False
42475361050000,Whiting Petroleum,PERMIAN OTHER,YATES,0.037,-379865.0,503.0,-446.0,12699.0,-161.0,True,6926,False
42475361340000,Whiting Petroleum,PERMIAN OTHER,YATES,0.037,-429818.0,-745.0,-1688.0,8231.0,-509.0,True,6927,False
4030371420000,Occidental Oil and Gas,WESTERN US OTHER,UPPER UNDIFFERENTIATED,0.036,-334316.0,1642.0,-963.0,10401.0,4111.0,True,6928,False
4030447670000,Aera Energy LLC,WESTERN US OTHER,DIATOMITE,0.036,-300572.0,2486.0,-602.0,13180.0,,False,6929,False
4030473330000,Aera Energy LLC,WESTERN US OTHER,DIATOMITE,0.036,-294922.0,2627.0,-444.0,12149.0,,False,6930,False
5123116730000,K.P. Kauffman Company,DENVER-JULESBURG,NIOBRARA-CODELL,0.036,-349680.0,1258.0,-211.0,5610.0,1460.0,True,6931,False
5123183750000,"Noble Energy, Inc.",DENVER-JULESBURG,NIOBRARA-CODELL,0.036,-359599.0,1010.0,-319.0,5567.0,1301.0,True,6932,False
5123183760000,"Noble Energy, Inc.",DENVER-JULESBURG,NIOBRARA-CODELL,0.036,-364375.0,891.0,-340.0,4254.0,296.0,True,6933,False
5123222710000,Anadarko Petroleum Corporation,DENVER-JULESBURG,NIOBRARA-CODELL,0.036,-334699.0,1633.0,-126.0,6757.0,1938.0,True,6934,False
5123245570000,Anadarko Petroleum Corporation,DENVER-JULESBURG,CODELL | J SAND,0.036,-374584.0,635.0,-502.0,6803.0,580.0,True,6935,False
5123296420000,K.P. Kauffman Company,DENVER-JULESBURG,NIOBRARA-CODELL,0.036,-328020.0,1800.0,-293.0,9583.0,1896.0,True,6936,False
5123342910000,Anadarko Petroleum Corporation,DENVER-JULESBURG,NIOBRARA-CODELL,0.036,-256479.0,3588.0,-672.0,5874.0,4252.0,True,6937,False
5123342980000,Anadarko Petroleum Corporation,DENVER-JULESBURG,NIOBRARA-CODELL,0.036,-335757.0,1606.0,-341.0,6680.0,6021.0,True,6938,False
5123350260000,"Noble Energy, Inc.",DENVER-JULESBURG,NIOBRARA-CODELL,0.036,-342370.0,1441.0,-385.0,7526.0,5786.0,True,6939,False
15055225320000,Merit Energy Company LLC,MID-CONTINENT OTHER,ST LOUIS,0.036,-354552.0,1136.0,-406.0,22455.0,,False,6940,False
30025291170000,Chevron USA Inc.,PERMIAN OTHER,BLINEBRY | DRINKARD-ABO SOUTH,0.036,-342305.0,1442.0,-417.0,13207.0,1720.0,True,6941,False
30025399890000,Apache Corporation,PERMIAN OTHER,BLI-TU-DR NORTH,0.036,-288805.0,2780.0,-446.0,11135.0,,False,6942,False
30025456910000,BreitBurn Operating LP,PERMIAN OTHER,BLINEBRY | DRINKARD | ABO,0.036,-350985.0,1225.0,-487.0,12953.0,,False,6943,False
30039217320000,,SAN JUAN,MESAVERDE | DAKOTA,0.036,-369386.0,765.0,-46.0,5031.0,262.0,True,6944,False
30045257020000,Hilcorp Energy Company,SAN JUAN,MESAVERDE | GALLUP,0.036,-357786.0,1055.0,-118.0,6196.0,-116.0,True,6945,False
35017245680000,Devon Energy Production Company L. P.,ANADARKO,WOODFORD,0.036,-158463.0,6038.0,-1603.0,54461.0,,False,6946,False
35051236870000,Newfield Exploration,ANADARKO,WOODFORD,0.036,-205874.0,4853.0,-2171.0,50421.0,,False,6947,False
42003325690000,XTO Energy/ExxonMobil,PERMIAN OTHER,CLEAR FORK,0.036,-382996.0,425.0,-1153.0,7111.0,-100.0,True,6948,False
42003466900000,ConocoPhillips Company/Burlington Resources,PERMIAN OTHER,WOLFCAMP,0.036,-295517.0,2612.0,-485.0,14735.0,,False,6949,False
42105338160000,Legacy Reserves Operating LP,MIDLAND,SAN ANDRES,0.036,-396160.0,96.0,-909.0,16635.0,,False,6950,False
42135847560000,Legacy Reserves Operating LP,PERMIAN OTHER,,0.036,-354643.0,1134.0,-569.0,15207.0,,False,6951,False
42173358940000,COG Operating LLC,MIDLAND,WOLFCAMP,0.036,-254838.0,3629.0,-734.0,14497.0,,False,6952,False
42227401150000,"Rover Petroleum Operating, LLC",PERMIAN OTHER,CLEAR FORK,0.036,-423521.0,-588.0,-1669.0,6165.0,-671.0,True,6953,False
42237393100000,Brigadier Operating LLC,FORT WORTH,BARNETT SHALE,0.036,-369488.0,763.0,-662.0,6433.0,739.0,True,6954,False
42237396590000,"Petrobal Omega 1, LLC",FORT WORTH,ELLENBURGER,0.036,-358990.0,1025.0,-491.0,8329.0,428.0,True,6955,False
42237398540000,Brigadier Operating LLC,FORT WORTH,MARBLE FALLS,0.036,-371301.0,717.0,-1321.0,8294.0,,False,6956,False
42237398770000,Brigadier Operating LLC,FORT WORTH,MARBLE FALLS,0.036,-366947.0,826.0,-897.0,8804.0,,False,6957,False
42365313270000,"Sheridan Production Company, LLC",ARK-LA-TX,T/C.V.,0.036,-384760.0,381.0,-118.0,6902.0,1822.0,True,6958,False
42365371790000,"Sheridan Production Company, LLC",ARK-LA-TX,COTTON VALLEY,0.036,-375871.0,603.0,-81.0,8829.0,604.0,True,6959,False
42365385600000,"Brammer Engineering, Inc.",ARK-LA-TX,HAYNESVILLE SHALE,0.036,992884.0,34822.0,400.0,138046.0,,False,6960,False
42401339390000,Terrace Energy,ARK-LA-TX,COTTON VALLEY,0.036,-359189.0,1020.0,-657.0,7813.0,,False,6961,False
42401340630000,Terrace Energy,ARK-LA-TX,COTTON VALLEY,0.036,-336082.0,1598.0,-76.0,7329.0,1743.0,True,6962,False
42415025460000,Unitex Oil Company,PERMIAN OTHER,SAN ANDRES,0.036,-350157.0,1246.0,-63.0,7263.0,737.0,True,6963,False
42423315610000,"Linn Energy, LLC",ARK-LA-TX,COTTON VALLEY TAYLOR,0.036,-307529.0,2312.0,-426.0,7280.0,,False,6964,False
42433335590000,Citation Oil and Gas Corp.,FORT WORTH,CANYON SAND,0.036,-412758.0,-319.0,-1702.0,10166.0,,False,6965,False
42451321370000,"Independence Resources Management, LLC.",MIDLAND,CANYON SAND,0.036,-316055.0,2099.0,234.0,9328.0,1263.0,True,6966,False
42461383820000,"Parsley Energy Operations, LLC",MIDLAND,ATOKA,0.036,-529943.0,-3249.0,-12655.0,3542.0,-9374.0,True,6967,False
42475300200000,Whiting Petroleum,PERMIAN OTHER,YATES,0.036,-336704.0,1582.0,-814.0,10292.0,4304.0,True,6968,False
42483324600000,"EnerVest, Ltd.",ANADARKO,ATOKA,0.036,-345514.0,1362.0,-811.0,7475.0,1100.0,True,6969,False
42485454820000,Urban Oil and Gas Group,FORT WORTH,GUNSIGHT,0.036,-360177.0,996.0,-1995.0,12925.0,143.0,True,6970,False
42485455000000,Extex Operating Company,FORT WORTH,KMA LIME,0.036,-439318.0,-983.0,-4967.0,4684.0,300.0,True,6971,False
42485456570000,Urban Oil and Gas Group,FORT WORTH,CISCO,0.036,-329754.0,1756.0,-1095.0,14343.0,,False,6972,False
42485459800000,Urban Oil and Gas Group,FORT WORTH,CISCO,0.036,-332283.0,1693.0,-1114.0,14041.0,,False,6973,False
42485463110000,R2Q Operating LLC,FORT WORTH,KMA,0.036,-423348.0,-584.0,-2544.0,14304.0,,False,6974,False
42495201620000,Whiting Petroleum,PERMIAN OTHER,YATES,0.036,-345491.0,1363.0,-496.0,31315.0,,False,6975,False
42501306410000,Occidental Oil and Gas,PERMIAN OTHER,SAN ANDRES,0.036,-435885.0,-897.0,-5424.0,16307.0,-586.0,True,6976,False
42501334660000,XTO Energy/ExxonMobil,PERMIAN OTHER,SAN ANDRES,0.036,-397360.0,66.0,-1527.0,6043.0,-843.0,True,6977,False
42501350100000,Occidental Oil and Gas,PERMIAN OTHER,,0.036,-413730.0,-343.0,-3164.0,7627.0,-318.0,True,6978,False
43047515590000,Newfield Exploration,UINTA,GREEN RIVER,0.036,-311257.0,2219.0,-462.0,15991.0,,False,6979,False
49025216200000,Anadarko Petroleum Corporation,POWDER RIVER,WALL CREEK-2,0.036,-320270.0,1993.0,-769.0,9396.0,,False,6980,False
49029211930000,Marathon Oil,BIGHORN,TENSLEEP | EMBAR,0.036,-323324.0,1917.0,-2060.0,21662.0,761.0,True,6981,False
5013063350000,"Noble Energy, Inc.",DENVER-JULESBURG,NIOBRARA-CODELL,0.035,-340089.0,1498.0,-226.0,9102.0,440.0,True,6982,False
5123108420000,"Bayswater Exploration & Production, LLC",DENVER-JULESBURG,NIOBRARA-CODELL,0.035,-344448.0,1389.0,-241.0,6890.0,798.0,True,6983,False
5123209990000,Encana Oil & Gas (USA) Inc.,DENVER-JULESBURG,NIOBRARA-CODELL | J SAND,0.035,-363537.0,912.0,-341.0,9141.0,313.0,True,6984,False
30025056610000,Apache Corporation,PERMIAN OTHER,GRAYBURG | SAN ANDRES,0.035,-368654.0,784.0,-1980.0,9386.0,2431.0,True,6985,False
30045261920000,BP America Production Company,SAN JUAN,DAKOTA | GALLUP,0.035,-351768.0,1206.0,-82.0,12344.0,4562.0,True,6986,False
30045262830000,BP America Production Company,SAN JUAN,DAKOTA | MANCOS,0.035,-341313.0,1467.0,-39.0,8140.0,3120.0,True,6987,False
42103004780000,Chevron USA Inc.,PERMIAN OTHER,,0.035,-392495.0,188.0,-1168.0,8055.0,-305.0,True,6988,False
42103352810000,Chevron USA Inc.,PERMIAN OTHER,YATES,0.035,-424144.0,-604.0,-1363.0,3581.0,-229.0,True,6989,False
42135380610000,ConocoPhillips Company/Burlington Resources,PERMIAN OTHER,CLEAR FORK LOWER,0.035,-331306.0,1717.0,-313.0,8081.0,2160.0,True,6990,False
42173310990000,Hunt Oil Company,MIDLAND,CANYON,0.035,-354834.0,1129.0,-733.0,10264.0,,False,6991,False
42173338150000,Apache Corporation,PERMIAN OTHER,TREND AREA,0.035,-291103.0,2722.0,-509.0,18626.0,,False,6992,False
42227365390000,Citation Oil and Gas Corp.,PERMIAN OTHER,GLORIETA,0.035,-420458.0,-511.0,-1564.0,9876.0,-1262.0,True,6993,False
42247324480000,"Alta Mesa Services, LP",WESTERN GULF,QUEEN CITY CONS,0.035,-336396.0,1590.0,-8310.0,14882.0,,False,6994,False
42363363480000,"Petrobal Omega 1, LLC",FORT WORTH,COMYN,0.035,-357559.0,1061.0,-913.0,9468.0,,False,6995,False
42365328630000,"SHERIDAN PRODUCTION CO III, LLC",ARK-LA-TX,COTTON VALLEY,0.035,-376945.0,576.0,-76.0,7181.0,1806.0,True,6996,False
42365360220000,"SHERIDAN PRODUCTION CO III, LLC",ARK-LA-TX,COTTON VALLEY,0.035,-373092.0,673.0,-59.0,7139.0,251.0,True,6997,False
42415350400000,Apache Corporation,PERMIAN OTHER,CLEAR FORK,0.035,-322984.0,1925.0,-381.0,13301.0,,False,6998,False
42485456800000,Extex Operating Company,FORT WORTH,CANYON SAND,0.035,-354141.0,1146.0,-897.0,13560.0,,False,6999,False
42501303500000,Occidental Oil and Gas,PERMIAN OTHER,SAN ANDRES,0.035,-361564.0,961.0,-617.0,4102.0,2292.0,True,7000,False
4030344820000,Occidental Oil and Gas,WESTERN US OTHER,UPPER UNDIFFERENTIATED,0.034,-337129.0,1572.0,-380.0,8814.0,1919.0,True,7001,False
4030441920000,Aera Energy LLC,WESTERN US OTHER,DIATOMITE,0.034,-370577.0,736.0,-559.0,11636.0,,False,7002,False
4030447640000,Aera Energy LLC,WESTERN US OTHER,DIATOMITE,0.034,-308120.0,2297.0,-537.0,11911.0,,False,7003,False
4030447650000,Aera Energy LLC,WESTERN US OTHER,DIATOMITE,0.034,-301679.0,2458.0,-511.0,11776.0,,False,7004,False
4030447660000,Aera Energy LLC,WESTERN US OTHER,DIATOMITE,0.034,-293581.0,2660.0,-468.0,11837.0,,False,7005,False
4030447690000,Aera Energy LLC,WESTERN US OTHER,DIATOMITE,0.034,-304631.0,2384.0,-551.0,11580.0,,False,7006,False
4030447710000,Aera Energy LLC,WESTERN US OTHER,DIATOMITE,0.034,-302980.0,2425.0,-526.0,11891.0,,False,7007,False
4030466460000,Aera Energy LLC,WESTERN US OTHER,DIATOMITE,0.034,-249129.0,3772.0,-448.0,12514.0,,False,7008,False
4030468940000,Aera Energy LLC,WESTERN US OTHER,DIATOMITE,0.034,-300293.0,2493.0,-495.0,11013.0,,False,7009,False
4030471500000,Aera Energy LLC,WESTERN US OTHER,DIATOMITE,0.034,-303079.0,2423.0,-495.0,14281.0,,False,7010,False
4030478390000,XTO Energy/ExxonMobil,WESTERN US OTHER,DIATOMITE,0.034,-278465.0,3038.0,-401.0,13621.0,,False,7011,False
4030479040000,Aera Energy LLC,WESTERN US OTHER,DIATOMITE,0.034,-303954.0,2401.0,-500.0,12022.0,,False,7012,False
4030482720000,Aera Energy LLC,WESTERN US OTHER,DIATOMITE,0.034,-344293.0,1393.0,-717.0,11268.0,,False,7013,False
4030492960000,Aera Energy LLC,WESTERN US OTHER,DIATOMITE,0.034,-311459.0,2214.0,-496.0,12692.0,,False,7014,False
4030506410000,Aera Energy LLC,WESTERN US OTHER,DIATOMITE,0.034,-298669.0,2533.0,-482.0,10541.0,,False,7015,False
4030508820000,BreitBurn,WESTERN US OTHER,DIATOMITE,0.034,-247369.0,3816.0,-402.0,14755.0,,False,7016,False
4030512700000,Aera Energy LLC,WESTERN US OTHER,DIATOMITE,0.034,-309345.0,2266.0,-527.0,10771.0,,False,7017,False
4030513410000,Aera Energy LLC,WESTERN US OTHER,DIATOMITE,0.034,-295484.0,2613.0,-504.0,10240.0,,False,7018,False
4030515350000,Aera Energy LLC,WESTERN US OTHER,DIATOMITE,0.034,-305491.0,2363.0,-527.0,13053.0,,False,7019,False
4030525690000,Aera Energy LLC,WESTERN US OTHER,DIATOMITE,0.034,-293541.0,2661.0,-946.0,9100.0,816.0,True,7020,False
4030535030000,Aera Energy LLC,WESTERN US OTHER,DIATOMITE,0.034,-298579.0,2536.0,-495.0,11341.0,,False,7021,False
4030560270000,Aera Energy LLC,WESTERN US OTHER,DIATOMITE,0.034,-306987.0,2325.0,-522.0,12457.0,,False,7022,False
4030560280000,Aera Energy LLC,WESTERN US OTHER,DIATOMITE,0.034,-296143.0,2596.0,-495.0,12853.0,,False,7023,False
4030560340000,Aera Energy LLC,WESTERN US OTHER,DIATOMITE,0.034,-298860.0,2528.0,-495.0,12423.0,,False,7024,False
4030564750000,Aera Energy LLC,WESTERN US OTHER,DIATOMITE,0.034,-298511.0,2537.0,-502.0,10697.0,,False,7025,False
4030564810000,Aera Energy LLC,WESTERN US OTHER,DIATOMITE,0.034,-308048.0,2299.0,-502.0,10506.0,,False,7026,False
4030566080000,Aera Energy LLC,WESTERN US OTHER,DIATOMITE,0.034,-308689.0,2283.0,-540.0,12611.0,,False,7027,False
4030576390000,Aera Energy LLC,WESTERN US OTHER,DIATOMITE,0.034,-292982.0,2675.0,-507.0,11116.0,,False,7028,False
4030581250000,Aera Energy LLC,WESTERN US OTHER,DIATOMITE,0.034,-300453.0,2489.0,-500.0,10875.0,,False,7029,False
4030581380000,Aera Energy LLC,WESTERN US OTHER,DIATOMITE,0.034,-354817.0,1130.0,-546.0,10405.0,,False,7030,False
4030586020000,Aera Energy LLC,WESTERN US OTHER,TULARE,0.034,-305397.0,2365.0,-532.0,11127.0,,False,7031,False
4030600930000,Aera Energy LLC,WESTERN US OTHER,DIATOMITE,0.034,-303255.0,2419.0,-521.0,11063.0,,False,7032,False
4030657530000,Aera Energy LLC,WESTERN US OTHER,DIATOMITE,0.034,-268636.0,3284.0,-493.0,12293.0,,False,7033,False
4030657620000,Aera Energy LLC,WESTERN US OTHER,DIATOMITE,0.034,-295497.0,2613.0,-498.0,11705.0,,False,7034,False
5013064410000,"Noble Energy, Inc.",DENVER-JULESBURG,NIOBRARA-CODELL,0.034,-344145.0,1396.0,-238.0,10611.0,1152.0,True,7035,False
5045142860000,Ursa Operating Company LLC,PICEANCE,WILLIAMS FORK - CAMEO,0.034,-394939.0,127.0,-569.0,3975.0,496.0,True,7036,False
5123168270000,"Noble Energy, Inc.",DENVER-JULESBURG,NIOBRARA-CODELL,0.034,-335990.0,1600.0,-349.0,8866.0,1470.0,True,7037,False
5123207290000,Encana Oil & Gas (USA) Inc.,DENVER-JULESBURG,NIOBRARA-CODELL | J SAND,0.034,-339342.0,1516.0,-416.0,10790.0,4429.0,True,7038,False
5123234950000,Anadarko Petroleum Corporation,DENVER-JULESBURG,NIOBRARA-CODELL,0.034,-347884.0,1303.0,-226.0,9356.0,4187.0,True,7039,False
5123336110000,"Noble Energy, Inc.",DENVER-JULESBURG,NIOBRARA-CODELL,0.034,-350283.0,1243.0,-364.0,6597.0,-197.0,True,7040,False
5123340880000,Synergy Resources Corporation,DENVER-JULESBURG,NIOBRARA-CODELL,0.034,-244809.0,3880.0,-391.0,12304.0,,False,7041,False
5123375040000,"Bayswater Exploration & Production, LLC",DENVER-JULESBURG,NIOBRARA-CODELL,0.034,-422799.0,-570.0,-6998.0,8178.0,-3104.0,True,7042,False
17031242440000,J-W Operating Company,ARK-LA-TX,HOSSTON,0.034,-370451.0,739.0,-1663.0,3402.0,1236.0,True,7043,False
25075213030000,"Denbury Onshore, LLC",POWDER RIVER,MUDDY,0.034,-288822.0,2779.0,-392.0,21923.0,,False,7044,False
30015313850000,Chevron USA Inc.,PERMIAN OTHER,PADDOCK,0.034,-330195.0,1745.0,-550.0,14761.0,1749.0,True,7045,False
30015425650000,Apache Corporation,PERMIAN OTHER,GLORIETA-YESO O,0.034,-266489.0,3338.0,-506.0,14063.0,,False,7046,False
30045262910000,BP America Production Company,SAN JUAN,DAKOTA | MANCOS,0.034,-355520.0,1112.0,-83.0,4373.0,2660.0,True,7047,False
30045353700000,ConocoPhillips Company/Burlington Resources,SAN JUAN,GALLUP,0.034,-126007.0,6850.0,-261.0,24992.0,,False,7048,False
30045602530000,Hilcorp Energy Company,SAN JUAN,MESAVERDE | PICTURED CLIFFS,0.034,-390838.0,229.0,-447.0,5095.0,-316.0,True,7049,False
42003311400000,XTO Energy/ExxonMobil,PERMIAN OTHER,CLEAR FORK,0.034,-342728.0,1432.0,-624.0,7414.0,-198.0,True,7050,False
42003317810000,XTO Energy/ExxonMobil,PERMIAN OTHER,CLEAR FORK LOWER,0.034,-351056.0,1224.0,-1170.0,10368.0,6805.0,True,7051,False
42003322490000,XTO Energy/ExxonMobil,PERMIAN OTHER,CLEAR FORK LOWER,0.034,-409445.0,-236.0,-2002.0,8180.0,-680.0,True,7052,False
42003327950000,XTO Energy/ExxonMobil,PERMIAN OTHER,WICHITA,0.034,-319209.0,2020.0,-274.0,8816.0,-68.0,True,7053,False
42003330130000,XTO Energy/ExxonMobil,PERMIAN OTHER,WICHITA,0.034,-342106.0,1447.0,-490.0,13330.0,,False,7054,False
42003406100000,ConocoPhillips Company/Burlington Resources,PERMIAN OTHER,WICHITA | ALBANY,0.034,-340515.0,1487.0,-617.0,11186.0,3134.0,True,7055,False
42003406120000,ConocoPhillips Company/Burlington Resources,PERMIAN OTHER,WICHITA | ALBANY,0.034,-403342.0,-84.0,-1621.0,4910.0,-136.0,True,7056,False
42103026200000,Chevron USA Inc.,PERMIAN OTHER,GRAYBURG,0.034,-384949.0,376.0,-741.0,6380.0,4130.0,True,7057,False
42103350910000,Chevron USA Inc.,PERMIAN OTHER,YATES,0.034,-403167.0,-79.0,-1022.0,3668.0,-91.0,True,7058,False
42103350960000,Chevron USA Inc.,PERMIAN OTHER,YATES,0.034,-425394.0,-635.0,-1741.0,6431.0,-809.0,True,7059,False
42103354150000,Chevron USA Inc.,PERMIAN OTHER,YATES,0.034,-417270.0,-432.0,-1048.0,2343.0,-312.0,True,7060,False
42103360200000,Chevron USA Inc.,PERMIAN OTHER,GRAYBURG,0.034,-376747.0,581.0,-523.0,10552.0,,False,7061,False
42105388590000,"Mid-Con Energy Operating, LLC",MIDLAND,CISCO,0.034,-395480.0,113.0,-1740.0,2979.0,1.0,True,7062,False
42121309250000,"EnerVest, Ltd.",FORT WORTH,VIOLA LIME,0.034,-401343.0,-34.0,-770.0,6899.0,-59.0,True,7063,False
42135310070000,Occidental Oil and Gas,PERMIAN OTHER,GRAYBURG,0.034,-368551.0,786.0,-678.0,7092.0,1883.0,True,7064,False
42135319610000,Occidental Oil and Gas,PERMIAN OTHER,GRAYBURG,0.034,-374367.0,641.0,-415.0,9390.0,-114.0,True,7065,False
42135418450000,"BC Operating, Inc.",PERMIAN OTHER,CLEAR FORK,0.034,-300845.0,2479.0,-479.0,12955.0,,False,7066,False
42169304930000,Unitex Oil Company,PERMIAN OTHER,SAN ANDRES,0.034,-375091.0,623.0,-318.0,11790.0,-79.0,True,7067,False
42179303420000,Scout Energy Partners,MID-CONTINENT OTHER,GRANITE WASH,0.034,-386106.0,347.0,-306.0,14713.0,,False,7068,False
42179303540000,Scout Energy Partners,MID-CONTINENT OTHER,,0.034,-380154.0,496.0,-288.0,14720.0,,False,7069,False
42227331060000,ConocoPhillips Company/Burlington Resources,PERMIAN OTHER,SAN ANDRES,0.034,-385133.0,372.0,-525.0,7838.0,-220.0,True,7070,False
42233333600000,Scout Energy Partners,MID-CONTINENT OTHER,BROWN DOLOMITE,0.034,-329586.0,1760.0,56.0,8628.0,232.0,True,7071,False
42235331800000,"Independence Resources Management, LLC.",MIDLAND,CANYON SAND,0.034,-346219.0,1345.0,-392.0,10017.0,1383.0,True,7072,False
42237393190000,"Petrobal Omega 1, LLC",FORT WORTH,BARNETT SHALE,0.034,-359902.0,1002.0,-952.0,12878.0,,False,7073,False
42237395880000,Brigadier Operating LLC,FORT WORTH,COMYN,0.034,-444859.0,-1121.0,-2372.0,6789.0,-1442.0,True,7074,False
42329382560000,"CrownQuest Operating, LLC",MIDLAND,ATOKA,0.034,-418784.0,-470.0,-2610.0,9274.0,2532.0,True,7075,False
42353329400000,"Rover Petroleum Operating, LLC",PERMIAN OTHER,CANYON SAND,0.034,-402595.0,-65.0,-751.0,17477.0,,False,7076,False
42363362410000,Brigadier Operating LLC,FORT WORTH,BIG SALINE - DISPOSAL,0.034,-382274.0,443.0,-931.0,13209.0,,False,7077,False
42363363500000,"Petrobal Omega 1, LLC",FORT WORTH,MARBLE FALLS,0.034,-352243.0,1194.0,-999.0,9856.0,,False,7078,False
42365309090000,Devon Energy Production Company L. P.,ARK-LA-TX,TRAVIS PEAK,0.034,-393562.0,161.0,-57.0,6948.0,260.0,True,7079,False
42365309420000,"Sheridan Production Company, LLC",ARK-LA-TX,COTTON VALLEY,0.034,-384688.0,383.0,-377.0,7793.0,,False,7080,False
42365315050000,"SHERIDAN PRODUCTION CO III, LLC",ARK-LA-TX,TRAVIS PEAK,0.034,-377093.0,573.0,-74.0,6874.0,618.0,True,7081,False
42365345520000,"Sheridan Production Company, LLC",ARK-LA-TX,BOSSIER,0.034,-392876.0,178.0,-105.0,6292.0,290.0,True,7082,False
42365380450000,Samson,ARK-LA-TX,COTTON VALLEY,0.034,-100359.0,7491.0,-439.0,42338.0,,False,7083,False
42401332300000,TG Natural Resources LLC,ARK-LA-TX,TRAVIS PEAK,0.034,-266222.0,3344.0,-76.0,9034.0,9560.0,True,7084,False
42415103590000,Apache Corporation,PERMIAN OTHER,LIME DOLO,0.034,-376410.0,590.0,-521.0,10469.0,,False,7085,False
42423305260000,Valence Operating Company,ARK-LA-TX,PALUXY SAND,0.034,-357067.0,1073.0,-896.0,16746.0,,False,7086,False
42461331970000,Chevron USA Inc.,PERMIAN OTHER,GRAYBURG,0.034,-399802.0,5.0,-1198.0,12196.0,-27.0,True,7087,False
42461344660000,Chevron USA Inc.,PERMIAN OTHER,YATES,0.034,-391745.0,206.0,-782.0,9512.0,-119.0,True,7088,False
42461347720000,Chevron USA Inc.,PERMIAN OTHER,YATES,0.034,-381225.0,469.0,-569.0,5768.0,2842.0,True,7089,False
42461362870000,Chevron USA Inc.,PERMIAN OTHER,GRAYBURG,0.034,-386470.0,338.0,-618.0,6418.0,-258.0,True,7090,False
42475331450000,Whiting Petroleum,PERMIAN OTHER,YATES,0.034,-381166.0,471.0,-2080.0,10008.0,-2788.0,True,7091,False
42485451680000,Urban Oil and Gas Group,FORT WORTH,MEGARGEL,0.034,-385330.0,367.0,-1031.0,12650.0,,False,7092,False
42501317550000,Occidental Oil and Gas,PERMIAN OTHER,SAN ANDRES,0.034,-392544.0,186.0,-1756.0,7807.0,6798.0,True,7093,False
49025069980000,Anadarko Petroleum Corporation,POWDER RIVER,WALL CREEK-2,0.034,-346638.0,1334.0,-642.0,12047.0,,False,7094,False
49025235040000,Anadarko Petroleum Corporation,POWDER RIVER,WALL CREEK-2,0.034,-312570.0,2186.0,-2390.0,6843.0,1253.0,True,7095,False
49037274780000,BP America Production Company,GREATER GREEN RIVER,FOX HILLS | MESAVERDE,0.034,-361328.0,967.0,-1585.0,7156.0,-224.0,True,7096,False
4030032790000,"Central Resources, Inc.",WESTERN US OTHER,SAN JOAQUIN - ETCHEGOIN,0.033,-361285.0,968.0,-1126.0,17734.0,5294.0,True,7097,False
5123204090000,"Noble Energy, Inc.",DENVER-JULESBURG,NIOBRARA-CODELL,0.033,-372171.0,696.0,-1419.0,10685.0,5895.0,True,7098,False
